XIV	345808	346156	345808	346156	SPT5_T0_R1_peak_731	10	.	2.58649	2.56325	1.03665
XIV	349791	350768	349791,349847,349907,349933	350768,350227,350232,350563	SPT5_T15_R2_peak_791,SPT5_T0_R1_peak_732,SPT5_T15_R1_peak_633,SPT5_T0_R2_peak_529	43,55,20,28	.,.,.,.	4.42707,4.78643,2.84267,3.77398	6.60277,7.90226,3.74512,4.83265	4.38876,5.57065,2.01914,2.88779
XIV	351496	351762	351496	351762	SPT5_T15_R1_peak_634	16	.	2.96689	3.28007	1.62043
XIV	351901	352174	351901	352174	SPT5_T0_R1_peak_733	14	.	2.9054	3.06906	1.43676
XIV	355253	355997	355253,355336,355354,355366	355984,355997,355850,355802	SPT5_T0_R1_peak_734,SPT5_T0_R2_peak_530,SPT5_T15_R2_peak_792,SPT5_T15_R1_peak_635	39,25,33,50	.,.,.,.	4.51396,3.58344,3.79206,5.03661	6.0362,4.48354,5.32611,7.21863	3.96961,2.57133,3.31074,5.01466
XIV	366209	366640	366209	366640	SPT5_T15_R2_peak_793	21	.	3.39934	3.96898	2.17826
XIV	370361	370646	370361	370646	SPT5_T0_R2_peak_531	10	.	2.64287	2.64691	1.06345
XIV	373334	374036	373334,373794	373815,374036	SPT5_T15_R2_peak_794,SPT5_T0_R1_peak_735	14,19	.,.	2.77149,3.29638	3.07433,3.69207	1.45231,1.92153
XIV	374734	375186	374734,374764,374777,374778	375186,375126,375087,375183	SPT5_T15_R2_peak_795,SPT5_T0_R1_peak_736,SPT5_T15_R1_peak_636,SPT5_T0_R2_peak_532	14,45,13,18	.,.,.,.	2.85176,4.87434,2.81457,3.20488	3.08815,6.732,2.97097,3.61081	1.45585,4.53969,1.37513,1.82532
XIV	392489	392750	392489	392750	SPT5_T15_R1_peak_637	31	.	3.92571	5.04187	3.11103
XIV	398171	398419	398171	398419	SPT5_T15_R2_peak_796	14	.	2.9761	3.17484	1.49687
XIV	405721	405974	405721,405745	405974,405963	SPT5_T0_R1_peak_737,SPT5_T15_R2_peak_797	37,28	.,.	4.42077,3.68721	5.76984,4.76219	3.71139,2.8225
XIV	412354	412702	412354	412702	SPT5_T0_R1_peak_738	20	.	3.35735	3.82235	2.07338
XIV	415584	416625	415584	416625	SPT5_T0_R2_peak_533	18	.	3.26181	3.62208	1.81255
XIV	417571	417779	417571	417779	SPT5_T15_R2_peak_798	18	.	3.20289	3.57986	1.83512
XIV	426976	427519	426976,426984,427045,427061	427453,427485,427462,427519	SPT5_T0_R1_peak_739,SPT5_T15_R1_peak_638,SPT5_T0_R2_peak_534,SPT5_T15_R2_peak_799	36,52,26,29	.,.,.,.	4.38662,4.98183,3.53489,3.53482	5.74387,7.43114,4.52725,4.89158	3.67389,5.20285,2.6065,2.95491
XIV	437474	437713	437474	437713	SPT5_T15_R2_peak_800	19	.	3.22491	3.69778	1.95185
XIV	440695	441233	440695,440747,440807	441233,441148,441231	SPT5_T15_R2_peak_801,SPT5_T0_R1_peak_740,SPT5_T15_R1_peak_639	32,21,25	.,.,.	3.627,3.32472,3.40004	5.31021,3.9397,4.39513	3.28642,2.16046,2.57429
XIV	442508	442967	442508,442771	442780,442967	SPT5_T15_R1_peak_640,SPT5_T0_R1_peak_741	13,16	.,.	2.71505,2.90279	2.92218,3.30896	1.33253,1.62041
XIV	444488	444701	444488	444701	SPT5_T15_R2_peak_802	17	.	3.16083	3.48675	1.77795
XIV	456031	456293	456031	456293	SPT5_T0_R1_peak_742	17	.	3.20931	3.53369	1.77578
XIV	466471	466685	466471	466685	SPT5_T15_R2_peak_803	14	.	2.89393	3.13291	1.48585
XIV	479277	480052	479277,479280	480052,479853	SPT5_T0_R1_peak_743,SPT5_T0_R2_peak_535	16,15	.,.	3.02673,3.05531	3.28438,3.32141	1.61412,1.59698
XIV	480856	481065	480856	481065	SPT5_T0_R1_peak_744	12	.	2.8015	2.90002	1.29024
XIV	483168	483587	483168	483587	SPT5_T15_R1_peak_641	15	.	2.8845	3.13885	1.51039
XIV	490962	491393	490962,490980,490999	491393,491366,491372	SPT5_T15_R2_peak_804,SPT5_T0_R2_peak_536,SPT5_T15_R1_peak_642	41,13,15	.,.,.	4.6802,2.92394,2.86265	6.34078,3.07899,3.23044	4.14901,1.38516,1.58174
XIV	494613	495478	494613,495054,495056,495190	495397,495429,495427,495478	SPT5_T0_R1_peak_745,SPT5_T0_R2_peak_537,SPT5_T15_R1_peak_643,SPT5_T15_R2_peak_805	24,40,48,27	.,.,.,.	3.59124,4.69112,4.86086,3.81063	4.25027,6.221,7.0401,4.67767	2.42077,4.07986,4.86782,2.76277
XIV	498624	501292	498624,499299,500517,500636	500120,500892,501292,500829	SPT5_T0_R1_peak_746,SPT5_T0_R2_peak_538,SPT5_T15_R2_peak_806,SPT5_T15_R1_peak_644	16,14,23,28	.,.,.,.	3.06642,2.99869,3.51161,3.69127	3.37495,3.20187,4.21888,4.70376	1.67668,1.48757,2.37656,2.82384
XIV	502786	503537	502786,502812,503000,503106	503491,503537,503519,503495	SPT5_T0_R2_peak_539,SPT5_T0_R1_peak_747,SPT5_T15_R2_peak_807,SPT5_T15_R1_peak_645	31,35,58,33	.,.,.,.	4.10324,4.32788,5.65707,4.03898	5.12549,5.63764,8.37313,5.32931	3.11227,3.58838,5.85599,3.3754
XIV	507303	507698	507303,507500	507510,507698	SPT5_T15_R2_peak_808,SPT5_T15_R1_peak_646	22,18	.,.	3.48625,3.12717	4.04665,3.49548	2.21344,1.81342
XIV	515056	515706	515056,515067	515706,515338	SPT5_T15_R2_peak_809,SPT5_T0_R2_peak_540	14,13	.,.	2.94276,2.92495	3.13012,3.07988	1.46754,1.37907
XIV	518791	519228	518791	519228	SPT5_T15_R2_peak_810	25	.	3.69689	4.43288	2.53309
XIV	525321	525959	525321	525959	SPT5_T15_R2_peak_811	14	.	2.92685	3.10198	1.44094
XIV	546635	547809	546635,547421,547548	547433,547629,547809	SPT5_T0_R1_peak_748,SPT5_T0_R2_peak_541,SPT5_T15_R1_peak_647	15,19,16	.,.,.	2.94864,3.31956,2.94705	3.24284,3.78622,3.28196	1.5727,1.99059,1.63096
XIV	559034	560008	559034,559239,559259,559296	559718,559625,559716,560008	SPT5_T15_R2_peak_812,SPT5_T0_R2_peak_542,SPT5_T15_R1_peak_648,SPT5_T0_R1_peak_749	40,43,69,49	.,.,.,.	4.4596,4.7891,5.82468,5.08211	6.15702,6.53582,9.41065,7.25904	4.00867,4.38795,6.93332,4.99905
XIV	560430	560777	560430	560777	SPT5_T0_R2_peak_543	13	.	2.87587	3.04298	1.35895
XIV	567296	568311	567296,567948,568017	568306,568311,568290	SPT5_T0_R2_peak_544,SPT5_T15_R2_peak_813,SPT5_T0_R1_peak_750	17,11,18	.,.,.	3.18391,2.72011,3.22362	3.52301,2.77637,3.56362	1.73841,1.19072,1.80403
XIV	569413	570034	569413,569560,569764	570021,570019,570034	SPT5_T0_R1_peak_751,SPT5_T0_R2_peak_545,SPT5_T15_R2_peak_814	28,30,58	.,.,.	3.82285,4.10077,5.70627	4.73178,5.07935,8.41517	2.83295,3.04974,5.8849
XIV	576070	577016	576070,576088,576195,576195	576606,576590,576531,577016	SPT5_T0_R1_peak_752,SPT5_T15_R2_peak_815,SPT5_T15_R1_peak_649,SPT5_T0_R2_peak_546	32,30,17,38	.,.,.,.	4.11173,4.02768,3.07397,4.53585	5.27843,5.0612,3.45436,5.9342	3.28971,3.06453,1.76752,3.82427
XIV	578681	579190	578681,578681	579161,579190	SPT5_T15_R1_peak_650,SPT5_T15_R2_peak_816	20,17	.,.	3.14336,3.09212	3.73863,3.39915	2.00669,1.71499
XIV	586366	587516	586366,586443,586547,586973	586982,587516,586980,587249	SPT5_T15_R2_peak_817,SPT5_T0_R1_peak_753,SPT5_T15_R1_peak_651,SPT5_T0_R2_peak_547	14,19,15,14	.,.,.,.	2.90742,3.27962,2.93418,2.94053	3.11002,3.67274,3.18286,3.12739	1.49331,1.92297,1.55714,1.4097
XIV	602230	602448	602230	602448	SPT5_T15_R2_peak_818	16	.	3.05275	3.32894	1.64737
XIV	604764	605504	604764,604805,604945	605504,605187,605136	SPT5_T15_R1_peak_652,SPT5_T15_R2_peak_819,SPT5_T0_R1_peak_754	21,14,13	.,.,.	3.26154,2.92889,2.87948	3.8277,3.11908,3.01658	2.11167,1.49786,1.39384
XIV	619816	619988	619816	619988	SPT5_T0_R1_peak_755	29	.	3.96495	4.94814	2.99487
XIV	631336	632789	631336,631339	632789,631807	SPT5_T0_R2_peak_548,SPT5_T15_R2_peak_820	21,15	.,.	3.44525,2.94679	3.97,3.1563	2.13946,1.53136
XIV	633803	634202	633803	634202	SPT5_T15_R2_peak_821	18	.	2.99448	3.56147	1.83698
XIV	651796	652349	651796,651908,651911	652349,652215,652325	SPT5_T15_R2_peak_822,SPT5_T0_R1_peak_756,SPT5_T15_R1_peak_653	37,23,53	.,.,.	4.35243,3.50722,4.8726	5.81427,4.13712,7.57194	3.70613,2.31235,5.33579
XIV	661992	665455	661992,662004,662021,662093,663450,663542,663658,665203	662559,662505,662574,664098,664131,664083,665250,665455	SPT5_T0_R1_peak_757,SPT5_T15_R1_peak_654,SPT5_T0_R2_peak_549,SPT5_T15_R2_peak_823,SPT5_T0_R1_peak_758,SPT5_T15_R1_peak_655,SPT5_T0_R2_peak_550,SPT5_T15_R1_peak_656	28,20,32,26,27,30,23,12	.,.,.,.,.,.,.,.	3.64198,3.03226,4.09269,3.69333,3.74784,3.85298,3.66126,2.75337	4.73105,3.85105,5.24055,4.50351,4.57738,4.92607,4.30938,2.87451	2.82724,2.09798,3.21341,2.60635,2.71143,3.03627,2.38772,1.29949
XIV	672338	672517	672338	672517	SPT5_T15_R2_peak_824	13	.	2.83182	2.95274	1.34975
XIV	691930	692288	691930	692288	SPT5_T15_R2_peak_825	13	.	2.85624	2.9972	1.36994
XIV	707884	708584	707884,707889,708251	708470,708420,708584	SPT5_T15_R2_peak_826,SPT5_T0_R2_peak_551,SPT5_T0_R1_peak_759	18,19,13	.,.,.	3.16999,3.31913,2.8256	3.5306,3.7523,2.96403	1.80898,1.95978,1.34445
XIV	726020	726200	726020	726200	SPT5_T0_R1_peak_760	13	.	2.80051	2.92457	1.31197
XIV	736043	736968	736043,736081	736706,736968	SPT5_T15_R1_peak_657,SPT5_T15_R2_peak_827	15,12	.,.	2.97495,2.73215	3.22561,2.79032	1.566,1.22006
XIV	739090	739758	739090,739173	739758,739542	SPT5_T15_R1_peak_658,SPT5_T0_R1_peak_761	62,19	.,.	5.61946,3.27746	8.61574,3.68675	6.23009,1.93844
XIV	763098	763286	763098	763286	SPT5_T0_R1_peak_762	15	.	3.05316	3.28723	1.5752
XIV	764194	764435	764194	764435	SPT5_T0_R2_peak_552	15	.	3.02404	3.24109	1.52116
XIV	783383	784245	783383,783510,783511,783555	784245,783896,783961,784008	SPT5_T0_R2_peak_553,SPT5_T15_R1_peak_659,SPT5_T0_R1_peak_763,SPT5_T15_R2_peak_828	55,21,59,35	.,.,.,.	5.37221,3.06202,4.88202,4.31564	7.81925,3.92853,8.30725,5.63795	5.53195,2.17403,5.92501,3.55287
XV	3	903	3,30,125,150	828,616,903,530	SPT5_T0_R2_peak_554,SPT5_T0_R1_peak_764,SPT5_T15_R2_peak_829,SPT5_T15_R1_peak_660	104,80,35,28	.,.,.,.	7.71228,6.1781,4.25176,3.51	13.1873,10.6822,5.59217,4.78542	10.428,8.00725,3.50561,2.89388
XV	5046	5372	5046	5372	SPT5_T0_R1_peak_765	16	.	3.07059	3.33056	1.63158
XV	21084	21846	21084,21120,21181	21846,21708,21705	SPT5_T0_R2_peak_555,SPT5_T15_R2_peak_830,SPT5_T0_R1_peak_766	16,14,16	.,.,.	3.09898,2.86007,3.08769	3.35977,3.00743,3.3716	1.63706,1.4054,1.67514
XV	27483	28104	27483,27813,27813	28104,28058,28090	SPT5_T0_R2_peak_556,SPT5_T15_R2_peak_831,SPT5_T0_R1_peak_767	47,22,57	.,.,.	4.94498,3.43423,5.6013	6.96909,4.05026,8.16182	4.78485,2.25427,5.78899
XV	31542	31710	31542	31710	SPT5_T0_R1_peak_768	11	.	2.67821	2.69979	1.14062
XV	31813	32268	31813	32268	SPT5_T15_R1_peak_661	21	.	3.34683	3.92567	2.16987
XV	43402	43581	43402	43581	SPT5_T15_R2_peak_832	10	.	2.53679	2.49023	1.00868
XV	43585	43831	43585	43831	SPT5_T15_R1_peak_662	18	.	3.18352	3.55116	1.83405
XV	55172	55813	55172,55179,55199	55813,55456,55480	SPT5_T0_R1_peak_769,SPT5_T15_R1_peak_663,SPT5_T15_R2_peak_833	22,47,17	.,.,.	3.53003,4.93674,3.04982	4.09705,6.88358,3.48079	2.26242,4.71179,1.77978
XV	69063	70213	69063,69098,69103,69106	70213,69296,69322,69382	SPT5_T0_R1_peak_770,SPT5_T0_R2_peak_557,SPT5_T15_R1_peak_664,SPT5_T15_R2_peak_834	21,16,19,43	.,.,.,.	3.44196,3.08782,3.25737,4.67973	3.99439,3.35889,3.67009,6.52309	2.17748,1.60657,1.92852,4.30839
XV	79873	80207	79873,79881,79896,79896	80201,80198,80162,80207	SPT5_T0_R1_peak_771,SPT5_T15_R2_peak_835,SPT5_T0_R2_peak_558,SPT5_T15_R1_peak_665	26,37,16,36	.,.,.,.	3.67318,4.44717,3.15231,4.05242	4.48848,5.85791,3.44271,5.62246	2.60887,3.76116,1.68223,3.62568
XV	81392	83685	81392,81795,82982,83021,83135	81927,83453,83616,83405,83685	SPT5_T0_R1_peak_772,SPT5_T0_R2_peak_559,SPT5_T15_R2_peak_836,SPT5_T15_R1_peak_666,SPT5_T0_R1_peak_773	15,28,39,48,39	.,.,.,.,.	3.00215,3.77747,4.32616,4.91058,4.57287	3.20623,4.76188,6.06401,6.99302,5.97908	1.55006,2.81697,3.916,4.82438,3.9041
XV	92948	93582	92948,92988,92990,93001	93215,93215,93582,93426	SPT5_T15_R2_peak_837,SPT5_T15_R1_peak_667,SPT5_T0_R1_peak_774,SPT5_T0_R2_peak_560	37,16,19,19	.,.,.,.	4.35855,3.01229,3.27796,3.36337	5.82585,3.25919,3.65178,3.83854	3.70212,1.60624,1.91348,1.99756
XV	94298	94759	94298,94419,94443,94537	94758,94681,94759,94749	SPT5_T15_R2_peak_838,SPT5_T0_R1_peak_775,SPT5_T0_R2_peak_561,SPT5_T15_R1_peak_668	23,28,31,22	.,.,.,.	3.53388,3.90854,4.18141,3.5158	4.17731,4.73542,5.22738,4.11233	2.33523,2.80239,3.17966,2.29461
XV	103887	104119	103887	104119	SPT5_T15_R2_peak_839	11	.	2.69326	2.72956	1.17581
XV	108969	110455	108969,108972,108982,109171	110208,110122,110084,110455	SPT5_T0_R1_peak_776,SPT5_T15_R2_peak_840,SPT5_T15_R1_peak_669,SPT5_T0_R2_peak_562	108,60,69,65	.,.,.,.	7.98306,5.43558,6.00307,5.85378	13.672,8.53614,9.48948,8.94157	10.8244,6.01108,6.99932,6.53533
XV	110869	111157	110869	111157	SPT5_T0_R1_peak_777	24	.	3.62433	4.23493	2.40281
XV	117581	118171	117581,117962	118148,118171	SPT5_T0_R2_peak_563,SPT5_T15_R1_peak_670	27,39	.,.	3.76632,4.12643	4.64548,5.98983	2.72659,3.95054
XV	127960	128788	127960,128044,128044,128138	128788,128280,128467,128467	SPT5_T0_R1_peak_778,SPT5_T15_R2_peak_841,SPT5_T0_R2_peak_564,SPT5_T15_R1_peak_671	22,15,16,33	.,.,.,.	3.48957,2.97264,3.1482,4.18429	4.03079,3.19035,3.4448,5.333	2.20646,1.55615,1.69938,3.35011
XV	135714	136069	135714	136069	SPT5_T15_R2_peak_842	28	.	3.85585	4.7454	2.82689
XV	158704	162158	158704,158975,160659,160881	161850,161873,161965,162158	SPT5_T0_R2_peak_565,SPT5_T0_R1_peak_779,SPT5_T15_R2_peak_843,SPT5_T15_R1_peak_672	39,52,24,63	.,.,.,.	4.4963,5.10399,3.50025,5.52301	6.09711,7.47814,4.33339,8.73021	3.96798,5.22715,2.49091,6.33038
XV	167963	168586	167963,168055,168205,168235	168585,168320,168586,168585	SPT5_T0_R2_peak_566,SPT5_T0_R1_peak_780,SPT5_T15_R2_peak_844,SPT5_T15_R1_peak_673	20,27,15,14	.,.,.,.	3.4125,3.77409,2.94436,2.8612	3.93118,4.57782,3.1724,3.03271	2.08259,2.70311,1.5293,1.43568
XV	170157	170805	170157	170805	SPT5_T0_R2_peak_567	17	.	3.1842	3.52818	1.76656
XV	181143	181774	181143	181774	SPT5_T15_R2_peak_845	10	.	2.61435	2.60451	1.07568
XV	216108	216885	216108,216263,216263,216339	216885,216655,216883,216733	SPT5_T0_R1_peak_781,SPT5_T15_R2_peak_846,SPT5_T0_R2_peak_568,SPT5_T15_R1_peak_674	30,25,36,56	.,.,.,.	3.894,3.49767,4.33227,4.80786	5.05513,4.42219,5.73281,7.96586	3.08975,2.54404,3.6576,5.68285
XV	218362	219162	218362,218774,218786,218822	218937,219009,218982,219162	SPT5_T0_R2_peak_569,SPT5_T15_R1_peak_675,SPT5_T0_R1_peak_782,SPT5_T15_R2_peak_847	18,40,37,36	.,.,.,.	3.25281,4.43053,4.45925,4.33521	3.61159,6.1363,5.84738,5.71291	1.8342,4.0826,3.77123,3.60955
XV	230038	230298	230038	230298	SPT5_T15_R2_peak_848	14	.	2.90291	3.07962	1.46114
XV	231921	234721	231921,231927,231935,232173,234198	232739,234721,232346,232530,234614	SPT5_T15_R1_peak_676,SPT5_T15_R2_peak_849,SPT5_T0_R1_peak_783,SPT5_T0_R2_peak_570,SPT5_T0_R2_peak_571	26,28,15,13,21	.,.,.,.,.	3.60401,3.71029,2.98122,2.92246,3.40929	4.50247,4.72417,3.19218,3.07537,3.98639	2.67915,2.81162,1.53545,1.36259,2.1418
XV	253710	254127	253710,253712,253745,253804	254096,254120,254115,254127	SPT5_T0_R2_peak_572,SPT5_T0_R1_peak_784,SPT5_T15_R2_peak_850,SPT5_T15_R1_peak_677	44,39,22,81	.,.,.,.	4.35358,4.61484,3.02741,6.76852	6.62286,6.02043,4.0443,10.8094	4.43734,3.90682,2.23109,8.14115
XV	255175	255480	255175	255480	SPT5_T0_R1_peak_785	26	.	3.80134	4.57107	2.67757
XV	267683	267976	267683	267976	SPT5_T15_R2_peak_851	11	.	2.55962	2.71855	1.14928
XV	273789	274893	273789,273807,273807,274410	274815,274755,274893,274817	SPT5_T15_R1_peak_678,SPT5_T15_R2_peak_852,SPT5_T0_R1_peak_786,SPT5_T0_R2_peak_573	49,22,19,24	.,.,.,.	4.72687,3.35607,3.30404,3.58592	7.06748,4.02425,3.74673,4.35825	4.90263,2.22174,1.99138,2.44005
XV	285509	285910	285509,285639,285683	285910,285909,285860	SPT5_T15_R2_peak_853,SPT5_T15_R1_peak_679,SPT5_T0_R1_peak_787	19,23,12	.,.,.	3.27009,3.35512,2.78036	3.68829,4.10323,2.87267	1.94191,2.31099,1.25986
XV	288181	288621	288181,288290	288621,288530	SPT5_T0_R1_peak_788,SPT5_T15_R2_peak_854	30,17	.,.	3.91232,2.87634	4.98548,3.40072	3.0413,1.70839
XV	296298	296875	296298	296875	SPT5_T15_R2_peak_855	15	.	2.85453	3.14687	1.5062
XV	304123	305164	304123,304137,304192,304448	305164,305142,305163,305026	SPT5_T15_R1_peak_680,SPT5_T15_R2_peak_856,SPT5_T0_R1_peak_789,SPT5_T0_R2_peak_574	32,25,31,15	.,.,.,.	3.87486,3.46614,3.97847,2.93492	5.21157,4.42385,5.14899,3.30491	3.2742,2.54298,3.17451,1.57789
XV	312555	312819	312555	312819	SPT5_T15_R2_peak_857	22	.	3.46651	4.12337	2.28805
XV	315899	316627	315899,315947,316243	316590,316611,316627	SPT5_T0_R2_peak_575,SPT5_T0_R1_peak_790,SPT5_T15_R2_peak_858	19,19,19	.,.,.	3.30365,3.17927,3.22629	3.77402,3.72653,3.66872	1.95913,1.97842,1.93096
XV	331322	331830	331322	331830	SPT5_T15_R2_peak_859	12	.	2.76188	2.86939	1.28899
XV	343563	343761	343563	343761	SPT5_T15_R2_peak_860	10	.	2.64542	2.65062	1.08033
XV	349302	349763	349302	349763	SPT5_T15_R1_peak_681	14	.	2.85835	3.01622	1.41154
XV	370931	371567	370931	371567	SPT5_T15_R2_peak_861	17	.	3.12349	3.48853	1.77433
XV	377560	378241	377560,377912,377938	378117,378096,378241	SPT5_T15_R1_peak_682,SPT5_T0_R1_peak_791,SPT5_T15_R2_peak_862	24,14,18	.,.,.	3.426,2.92818,2.76415	4.20991,3.1125,3.59144	2.41338,1.44264,1.87042
XV	382974	383419	382974,383049	383419,383351	SPT5_T15_R2_peak_863,SPT5_T15_R1_peak_683	25,15	.,.	3.66876,3.00913	4.40983,3.24496	2.54504,1.56819
XV	384771	385555	384771,384910	385543,385555	SPT5_T15_R2_peak_864,SPT5_T15_R1_peak_684	30,25	.,.	3.94965,3.66031	5.03437,4.38791	3.06184,2.53182
XV	391292	392059	391292,391607,391607	392059,391801,391916	SPT5_T15_R2_peak_865,SPT5_T0_R1_peak_792,SPT5_T15_R1_peak_685	31,16,21	.,.,.	4.02488,3.05639,3.31519	5.13485,3.31331,3.93508	3.12823,1.61744,2.1714
XV	407865	408341	407865	408341	SPT5_T15_R1_peak_686	21	.	3.41208	3.95631	2.18962
XV	417882	418277	417882	418277	SPT5_T15_R2_peak_866	11	.	2.67887	2.70817	1.1755
XV	424143	424717	424143,424198,424258,424266	424717,424606,424567,424646	SPT5_T15_R1_peak_687,SPT5_T15_R2_peak_867,SPT5_T0_R1_peak_793,SPT5_T0_R2_peak_576	75,62,27,27	.,.,.,.	6.20036,5.77329,3.8394,3.91328	10.0744,8.76831,4.67966,4.7305	7.50567,6.22797,2.79663,2.77389
XV	427070	427667	427070,427403	427411,427667	SPT5_T0_R1_peak_794,SPT5_T15_R2_peak_868	12,15	.,.	2.77041,2.99081	2.83919,3.24575	1.25149,1.58896
XV	429616	430537	429616	430537	SPT5_T15_R2_peak_869	20	.	3.33566	3.82244	2.03268
XV	431759	432055	431759,431784	431992,432055	SPT5_T15_R1_peak_688,SPT5_T0_R1_peak_795	12,17	.,.	2.75247,3.17674	2.86064,3.50022	1.29009,1.7736
XV	438737	439148	438737	439148	SPT5_T15_R2_peak_870	12	.	2.7105	2.7633	1.21081
XV	443308	444494	443308,443371,443662,443822	444184,444494,444451,444352	SPT5_T15_R1_peak_689,SPT5_T0_R1_peak_796,SPT5_T15_R2_peak_871,SPT5_T0_R2_peak_577	43,33,25,20	.,.,.,.	4.63699,4.21835,3.46569,3.29505	6.43007,5.32652,4.41969,3.84804	4.31625,3.3117,2.55124,2.01269
XV	446195	447051	446195,446868	446999,447051	SPT5_T0_R1_peak_797,SPT5_T15_R2_peak_872	13,39	.,.	2.83395,4.53412	2.9952,6.08484	1.36232,3.93266
XV	461606	462887	461606,461630,461655,462450	462859,462867,462887,462838	SPT5_T15_R2_peak_873,SPT5_T15_R1_peak_690,SPT5_T0_R1_peak_798,SPT5_T0_R2_peak_578	21,30,23,18	.,.,.,.	3.41314,3.73523,3.57431,3.27175	3.98484,4.93243,4.18447,3.67431	2.17841,3.02398,2.34387,1.87414
XV	471709	472496	471709	472496	SPT5_T15_R1_peak_691	16	.	3.01909	3.28308	1.62778
XV	479393	480485	479393,479868	480485,480044	SPT5_T15_R2_peak_874,SPT5_T0_R1_peak_799	18,20	.,.	2.98826,3.21101	3.55117,3.77306	1.83652,2.01131
XV	481801	482093	481801	482093	SPT5_T15_R1_peak_692	16	.	2.81525	3.26511	1.61011
XV	487051	487762	487051,487080,487318,487345	487594,487619,487538,487762	SPT5_T15_R2_peak_875,SPT5_T0_R2_peak_579,SPT5_T15_R1_peak_693,SPT5_T0_R1_peak_800	37,22,20,24	.,.,.,.	4.33647,3.53427,3.2542,3.59444	5.82768,4.11499,3.77483,4.28905	3.71205,2.24556,2.03104,2.44998
XV	494014	494928	494014,494184,494321,494492	494788,494765,494928,494909	SPT5_T15_R1_peak_694,SPT5_T0_R1_peak_801,SPT5_T15_R2_peak_876,SPT5_T0_R2_peak_580	35,36,29,22	.,.,.,.	3.94989,4.23723,3.85452,3.48598	5.49749,5.73271,4.92691,4.03727	3.51757,3.68189,2.98532,2.20866
XV	504598	505860	504598,505174,505183,505240	505596,505648,505860,505795	SPT5_T0_R2_peak_581,SPT5_T15_R1_peak_695,SPT5_T15_R2_peak_877,SPT5_T0_R1_peak_802	41,49,40,37	.,.,.,.	4.75491,4.9446,4.50478,4.42333	6.322,7.1462,6.17165,5.77674	4.13294,4.94584,4.01265,3.71485
XV	511296	511777	511296,511363,511363,511375	511681,511619,511777,511662	SPT5_T15_R1_peak_696,SPT5_T0_R2_peak_582,SPT5_T0_R1_peak_803,SPT5_T15_R2_peak_878	39,27,27,31	.,.,.,.	4.47331,3.8406,3.79688,3.90432	6.00908,4.74887,4.60935,5.1486	3.96356,2.77776,2.71898,3.15379
XV	514145	515128	514145,514146,514507	515128,514975,514899	SPT5_T0_R1_peak_804,SPT5_T15_R2_peak_879,SPT5_T15_R1_peak_697	14,24,25	.,.,.	2.88209,3.44105,3.49131	3.04483,4.32524,4.33044	1.41745,2.47185,2.5023
XV	520442	520892	520442,520541,520618,520618	520892,520784,520810,520843	SPT5_T15_R1_peak_698,SPT5_T0_R1_peak_805,SPT5_T15_R2_peak_880,SPT5_T0_R2_peak_583	48,13,19,21	.,.,.,.	4.59726,2.83622,3.14581,3.38114	6.9546,2.95882,3.66226,3.9619	4.80317,1.34058,1.92311,2.11862
XV	522697	522903	522697	522903	SPT5_T0_R2_peak_584	27	.	3.91955	4.73853	2.78312
XV	550399	550901	550399	550901	SPT5_T15_R2_peak_881	16	.	2.99678	3.26854	1.60098
XV	578051	578519	578051	578519	SPT5_T15_R1_peak_699	25	.	3.63783	4.40752	2.57227
XV	579632	579937	579632,579652	579937,579936	SPT5_T15_R1_peak_700,SPT5_T15_R2_peak_882	24,12	.,.	3.64427,2.73147	4.34485,2.79549	2.49737,1.20751
XV	586518	586752	586518	586752	SPT5_T15_R2_peak_883	14	.	2.78481	3.06184	1.43921
XV	605919	606500	605919,605935,606274	606500,606393,606495	SPT5_T15_R2_peak_884,SPT5_T15_R1_peak_701,SPT5_T0_R1_peak_806	34,23,16	.,.,.	4.26359,3.47628,3.13027	5.54048,4.14512,3.4073	3.46536,2.34793,1.67548
XV	618553	619957	618553,618584,618644,619054	619515,619613,619591,619957	SPT5_T15_R1_peak_702,SPT5_T15_R2_peak_885,SPT5_T0_R2_peak_585,SPT5_T0_R1_peak_807	40,33,19,42	.,.,.,.	3.87466,4.02497,3.28761,4.25691	6.05988,5.38798,3.7196,6.40014	4.02267,3.3472,1.91127,4.25905
XV	628184	628565	628184	628565	SPT5_T15_R2_peak_886	10	.	2.63356	2.63645	1.09815
XV	631865	632262	631865	632262	SPT5_T15_R2_peak_887	16	.	3.032	3.29788	1.62818
XV	638689	639506	638689,638709,638771,639003	639379,639349,639257,639506	SPT5_T15_R1_peak_703,SPT5_T15_R2_peak_888,SPT5_T0_R1_peak_808,SPT5_T0_R2_peak_586	63,30,40,21	.,.,.,.	5.45941,3.80333,4.59907,3.40463	8.79,5.05152,6.14386,4.06507	6.39302,3.08254,4.02542,2.19733
XV	648530	649171	648530,648978	649171,649165	SPT5_T0_R2_peak_587,SPT5_T0_R1_peak_809	12,11	.,.	2.79703,2.68364	2.88044,2.71392	1.24657,1.14491
XV	656663	656857	656663	656857	SPT5_T15_R2_peak_889	11	.	2.65987	2.72671	1.1718
XV	663477	663743	663477	663743	SPT5_T0_R2_peak_588	20	.	3.36917	3.84812	2.00338
